image_path,label
data/cloudy/train_20756.jpg,Cloudy
data/cloudy/train_35508.jpg,Cloudy
data/cloudy/train_11150.jpg,Cloudy
data/cloudy/train_179.jpg,Cloudy
data/cloudy/train_6262.jpg,Cloudy
data/cloudy/train_20483.jpg,Cloudy
data/cloudy/train_30408.jpg,Cloudy
data/cloudy/train_6484.jpg,Cloudy
data/cloudy/train_17556.jpg,Cloudy
data/cloudy/train_39781.jpg,Cloudy
data/cloudy/train_1490.jpg,Cloudy
data/cloudy/train_22371.jpg,Cloudy
data/cloudy/train_19396.jpg,Cloudy
data/cloudy/train_25327.jpg,Cloudy
data/cloudy/train_21673.jpg,Cloudy
data/cloudy/train_39289.jpg,Cloudy
data/cloudy/train_8064.jpg,Cloudy
data/cloudy/train_34671.jpg,Cloudy
data/cloudy/train_7675.jpg,Cloudy
data/cloudy/train_13069.jpg,Cloudy
data/cloudy/train_2100.jpg,Cloudy
data/cloudy/train_13300.jpg,Cloudy
data/cloudy/train_36004.jpg,Cloudy
data/cloudy/train_18402.jpg,Cloudy
data/cloudy/train_6802.jpg,Cloudy
data/cloudy/train_33933.jpg,Cloudy
data/cloudy/train_39222.jpg,Cloudy
data/cloudy/train_24212.jpg,Cloudy
data/cloudy/train_19642.jpg,Cloudy
data/cloudy/train_28743.jpg,Cloudy
data/cloudy/train_24013.jpg,Cloudy
data/cloudy/train_13078.jpg,Cloudy
data/cloudy/train_7063.jpg,Cloudy
data/cloudy/train_11211.jpg,Cloudy
data/cloudy/train_10816.jpg,Cloudy
data/cloudy/train_24829.jpg,Cloudy
data/cloudy/train_24891.jpg,Cloudy
data/cloudy/train_29355.jpg,Cloudy
data/cloudy/train_29861.jpg,Cloudy
data/cloudy/train_25041.jpg,Cloudy
data/cloudy/train_16387.jpg,Cloudy
data/cloudy/train_9529.jpg,Cloudy
data/cloudy/train_29653.jpg,Cloudy
data/cloudy/train_17769.jpg,Cloudy
data/cloudy/train_30311.jpg,Cloudy
data/cloudy/train_17662.jpg,Cloudy
data/cloudy/train_14542.jpg,Cloudy
data/cloudy/train_23826.jpg,Cloudy
data/cloudy/train_12536.jpg,Cloudy
data/cloudy/train_10856.jpg,Cloudy
data/cloudy/train_38979.jpg,Cloudy
data/cloudy/train_601.jpg,Cloudy
data/cloudy/train_9752.jpg,Cloudy
data/cloudy/train_33425.jpg,Cloudy
data/cloudy/train_28832.jpg,Cloudy
data/cloudy/train_19386.jpg,Cloudy
data/cloudy/train_18475.jpg,Cloudy
data/cloudy/train_4205.jpg,Cloudy
data/cloudy/train_28808.jpg,Cloudy
data/cloudy/train_21922.jpg,Cloudy
data/cloudy/train_7411.jpg,Cloudy
data/cloudy/train_23978.jpg,Cloudy
data/cloudy/train_20581.jpg,Cloudy
data/cloudy/train_32613.jpg,Cloudy
data/cloudy/train_22118.jpg,Cloudy
data/cloudy/train_25971.jpg,Cloudy
data/cloudy/train_21098.jpg,Cloudy
data/cloudy/train_3849.jpg,Cloudy
data/cloudy/train_36537.jpg,Cloudy
data/cloudy/train_17222.jpg,Cloudy
data/cloudy/train_20748.jpg,Cloudy
data/cloudy/train_3165.jpg,Cloudy
data/cloudy/train_28432.jpg,Cloudy
data/cloudy/train_10128.jpg,Cloudy
data/cloudy/train_12204.jpg,Cloudy
data/cloudy/train_4116.jpg,Cloudy
data/cloudy/train_14403.jpg,Cloudy
data/cloudy/train_17141.jpg,Cloudy
data/cloudy/train_30155.jpg,Cloudy
data/cloudy/train_3951.jpg,Cloudy
data/cloudy/train_534.jpg,Cloudy
data/cloudy/train_32993.jpg,Cloudy
data/cloudy/train_11050.jpg,Cloudy
data/cloudy/train_22590.jpg,Cloudy
data/cloudy/train_38217.jpg,Cloudy
data/cloudy/train_22027.jpg,Cloudy
data/cloudy/train_38405.jpg,Cloudy
data/cloudy/train_38073.jpg,Cloudy
data/cloudy/train_21004.jpg,Cloudy
data/cloudy/train_28485.jpg,Cloudy
data/cloudy/train_6306.jpg,Cloudy
data/cloudy/train_25207.jpg,Cloudy
data/cloudy/train_6556.jpg,Cloudy
data/cloudy/train_25626.jpg,Cloudy
data/cloudy/train_35753.jpg,Cloudy
data/cloudy/train_14591.jpg,Cloudy
data/cloudy/train_168.jpg,Cloudy
data/cloudy/train_35499.jpg,Cloudy
data/cloudy/train_12211.jpg,Cloudy
data/cloudy/train_26436.jpg,Cloudy
data/cloudy/train_11706.jpg,Cloudy
data/cloudy/train_38278.jpg,Cloudy
data/cloudy/train_30811.jpg,Cloudy
data/cloudy/train_28488.jpg,Cloudy
data/cloudy/train_8421.jpg,Cloudy
data/cloudy/train_40168.jpg,Cloudy
data/cloudy/train_17357.jpg,Cloudy
data/cloudy/train_34163.jpg,Cloudy
data/cloudy/train_20675.jpg,Cloudy
data/cloudy/train_30001.jpg,Cloudy
data/cloudy/train_8658.jpg,Cloudy
data/cloudy/train_30724.jpg,Cloudy
data/cloudy/train_476.jpg,Cloudy
data/cloudy/train_10788.jpg,Cloudy
data/cloudy/train_32513.jpg,Cloudy
data/cloudy/train_13404.jpg,Cloudy
data/cloudy/train_30364.jpg,Cloudy
data/cloudy/train_38925.jpg,Cloudy
data/cloudy/train_26957.jpg,Cloudy
data/cloudy/train_24280.jpg,Cloudy
data/cloudy/train_24693.jpg,Cloudy
data/cloudy/train_16031.jpg,Cloudy
data/cloudy/train_39307.jpg,Cloudy
data/cloudy/train_33758.jpg,Cloudy
data/cloudy/train_7959.jpg,Cloudy
data/cloudy/train_27010.jpg,Cloudy
data/cloudy/train_21478.jpg,Cloudy
data/cloudy/train_8481.jpg,Cloudy
data/cloudy/train_18860.jpg,Cloudy
data/cloudy/train_20655.jpg,Cloudy
data/cloudy/train_28680.jpg,Cloudy
data/cloudy/train_11486.jpg,Cloudy
data/cloudy/train_18134.jpg,Cloudy
data/cloudy/train_10563.jpg,Cloudy
data/cloudy/train_38890.jpg,Cloudy
data/cloudy/train_14381.jpg,Cloudy
data/cloudy/train_37879.jpg,Cloudy
data/cloudy/train_4133.jpg,Cloudy
data/cloudy/train_23418.jpg,Cloudy
data/cloudy/train_33463.jpg,Cloudy
data/cloudy/train_21867.jpg,Cloudy
data/cloudy/train_36520.jpg,Cloudy
data/cloudy/train_30809.jpg,Cloudy
data/cloudy/train_4534.jpg,Cloudy
data/cloudy/train_17549.jpg,Cloudy
data/cloudy/train_3995.jpg,Cloudy
data/cloudy/train_11307.jpg,Cloudy
data/cloudy/train_15268.jpg,Cloudy
data/cloudy/train_18386.jpg,Cloudy
data/cloudy/train_20608.jpg,Cloudy
data/cloudy/train_34951.jpg,Cloudy
data/cloudy/train_1126.jpg,Cloudy
data/cloudy/train_33639.jpg,Cloudy
data/cloudy/train_7303.jpg,Cloudy
data/cloudy/train_25595.jpg,Cloudy
data/cloudy/train_16023.jpg,Cloudy
data/cloudy/train_7090.jpg,Cloudy
data/cloudy/train_30702.jpg,Cloudy
data/cloudy/train_16901.jpg,Cloudy
data/cloudy/train_17279.jpg,Cloudy
data/cloudy/train_39028.jpg,Cloudy
data/cloudy/train_6630.jpg,Cloudy
data/cloudy/train_21385.jpg,Cloudy
data/cloudy/train_36016.jpg,Cloudy
data/cloudy/train_30403.jpg,Cloudy
data/cloudy/train_23980.jpg,Cloudy
data/cloudy/train_1921.jpg,Cloudy
data/cloudy/train_2699.jpg,Cloudy
data/cloudy/train_37896.jpg,Cloudy
data/cloudy/train_24521.jpg,Cloudy
data/cloudy/train_34249.jpg,Cloudy
data/cloudy/train_1836.jpg,Cloudy
data/cloudy/train_20202.jpg,Cloudy
data/cloudy/train_16043.jpg,Cloudy
data/cloudy/train_6850.jpg,Cloudy
data/cloudy/train_7365.jpg,Cloudy
data/cloudy/train_2380.jpg,Cloudy
data/desert/desert(831).jpg,Desert
data/desert/desert(1063).jpg,Desert
data/desert/desert(369).jpg,Desert
data/desert/desert(219).jpg,Desert
data/desert/desert(812).jpg,Desert
data/desert/desert(395).jpg,Desert
data/desert/desert(885).jpg,Desert
data/desert/desert(307).jpg,Desert
data/desert/desert(252).jpg,Desert
data/desert/desert(548).jpg,Desert
data/desert/desert(958).jpg,Desert
data/desert/desert(188).jpg,Desert
data/desert/desert(164).jpg,Desert
data/desert/desert(230).jpg,Desert
data/desert/desert(897).jpg,Desert
data/desert/desert(1033).jpg,Desert
data/desert/desert(472).jpg,Desert
data/desert/desert(352).jpg,Desert
data/desert/desert(619).jpg,Desert
data/desert/desert(168).jpg,Desert
data/desert/desert(172).jpg,Desert
data/desert/desert(786).jpg,Desert
data/desert/desert(1083).jpg,Desert
data/desert/desert(815).jpg,Desert
data/desert/desert(865).jpg,Desert
data/desert/desert(748).jpg,Desert
data/desert/desert(302).jpg,Desert
data/desert/desert(1055).jpg,Desert
data/desert/desert(195).jpg,Desert
data/desert/desert(257).jpg,Desert
data/desert/desert(279).jpg,Desert
data/desert/desert(586).jpg,Desert
data/desert/desert(24).jpg,Desert
data/desert/desert(563).jpg,Desert
data/desert/desert(873).jpg,Desert
data/desert/desert(1003).jpg,Desert
data/desert/desert(686).jpg,Desert
data/desert/desert(1028).jpg,Desert
data/desert/desert(671).jpg,Desert
data/desert/desert(428).jpg,Desert
data/desert/desert(674).jpg,Desert
data/desert/desert(150).jpg,Desert
data/desert/desert(142).jpg,Desert
data/desert/desert(438).jpg,Desert
data/desert/desert(330).jpg,Desert
data/desert/desert(733).jpg,Desert
data/desert/desert(509).jpg,Desert
data/desert/desert(915).jpg,Desert
data/desert/desert(615).jpg,Desert
data/desert/desert(137).jpg,Desert
data/desert/desert(789).jpg,Desert
data/desert/desert(782) (1).jpg,Desert
data/desert/desert(317).jpg,Desert
data/desert/desert(870).jpg,Desert
data/desert/desert(994).jpg,Desert
data/desert/desert(918).jpg,Desert
data/desert/desert(996).jpg,Desert
data/desert/desert(703).jpg,Desert
data/desert/desert(427).jpg,Desert
data/desert/desert(380).jpg,Desert
data/desert/desert(506).jpg,Desert
data/desert/desert(894).jpg,Desert
data/desert/desert(39).jpg,Desert
data/desert/desert(415).jpg,Desert
data/desert/desert(1057).jpg,Desert
data/desert/desert(297).jpg,Desert
data/desert/desert(287).jpg,Desert
data/desert/desert(344).jpg,Desert
data/desert/desert(1000).jpg,Desert
data/desert/desert(659).jpg,Desert
data/desert/desert(187).jpg,Desert
data/desert/desert(165).jpg,Desert
data/desert/desert(54).jpg,Desert
data/desert/desert(517).jpg,Desert
data/desert/desert(444).jpg,Desert
data/desert/desert(549).jpg,Desert
data/desert/desert(868).jpg,Desert
data/desert/desert(170).jpg,Desert
data/desert/desert(1089).jpg,Desert
data/desert/desert(846).jpg,Desert
data/desert/desert(900).jpg,Desert
data/desert/desert(186).jpg,Desert
data/desert/desert(541).jpg,Desert
data/desert/desert(225).jpg,Desert
data/desert/desert(36).jpg,Desert
data/desert/desert(1025).jpg,Desert
data/desert/desert(670).jpg,Desert
data/desert/desert(336).jpg,Desert
data/desert/desert(41).jpg,Desert
data/desert/desert(77).jpg,Desert
data/desert/desert(753).jpg,Desert
data/desert/desert(552).jpg,Desert
data/desert/desert(839).jpg,Desert
data/desert/desert(1021).jpg,Desert
data/desert/desert(1011).jpg,Desert
data/desert/desert(174).jpg,Desert
data/desert/desert(469).jpg,Desert
data/desert/desert(612).jpg,Desert
data/desert/desert(511).jpg,Desert
data/desert/desert(803).jpg,Desert
data/desert/desert(447).jpg,Desert
data/desert/desert(406).jpg,Desert
data/desert/desert(325).jpg,Desert
data/desert/desert(489).jpg,Desert
data/desert/desert(371).jpg,Desert
data/desert/desert(727).jpg,Desert
data/desert/desert(467).jpg,Desert
data/desert/desert(560).jpg,Desert
data/desert/desert(23).jpg,Desert
data/desert/desert(250).jpg,Desert
data/desert/desert(293).jpg,Desert
data/desert/desert(119).jpg,Desert
data/desert/desert(557).jpg,Desert
data/desert/desert(965).jpg,Desert
data/desert/desert(499).jpg,Desert
data/desert/desert(684).jpg,Desert
data/desert/desert(608).jpg,Desert
data/desert/desert(98).jpg,Desert
data/desert/desert(956).jpg,Desert
data/desert/desert(856).jpg,Desert
data/desert/desert(85).jpg,Desert
data/desert/desert(977).jpg,Desert
data/desert/desert(29).jpg,Desert
data/desert/desert(668).jpg,Desert
data/desert/desert(432).jpg,Desert
data/desert/desert(280).jpg,Desert
data/desert/desert(354).jpg,Desert
data/desert/desert(720).jpg,Desert
data/desert/desert(529).jpg,Desert
data/desert/desert(792).jpg,Desert
data/desert/desert(413).jpg,Desert
data/desert/desert(621).jpg,Desert
data/desert/desert(1082).jpg,Desert
data/desert/desert(690).jpg,Desert
data/desert/desert(373).jpg,Desert
data/desert/desert(231).jpg,Desert
data/desert/desert(643) (1).jpg,Desert
data/desert/desert(203).jpg,Desert
data/desert/desert(675).jpg,Desert
data/desert/desert(899).jpg,Desert
data/desert/desert(163).jpg,Desert
data/desert/desert(128).jpg,Desert
data/desert/desert(8).jpg,Desert
data/desert/desert(83).jpg,Desert
data/desert/desert(606).jpg,Desert
data/desert/desert(943).jpg,Desert
data/desert/desert(650).jpg,Desert
data/desert/desert(849).jpg,Desert
data/desert/desert(73).jpg,Desert
data/desert/desert(402).jpg,Desert
data/desert/desert(1014).jpg,Desert
data/desert/desert(335) (1).jpg,Desert
data/desert/desert(651).jpg,Desert
data/desert/desert(227).jpg,Desert
data/desert/desert(408).jpg,Desert
data/desert/desert(1016).jpg,Desert
data/desert/desert(688).jpg,Desert
data/desert/desert(433).jpg,Desert
data/desert/desert(365).jpg,Desert
data/desert/desert(638) (1).jpg,Desert
data/desert/desert(67).jpg,Desert
data/desert/desert(1040).jpg,Desert
data/desert/desert(1054).jpg,Desert
data/desert/desert(118).jpg,Desert
data/desert/desert(332) (1).jpg,Desert
data/desert/desert(268).jpg,Desert
data/desert/desert(1005).jpg,Desert
data/desert/desert(264).jpg,Desert
data/desert/desert(503).jpg,Desert
data/desert/desert(448).jpg,Desert
data/desert/desert(1026).jpg,Desert
data/desert/desert(20).jpg,Desert
data/desert/desert(669).jpg,Desert
data/desert/desert(16).jpg,Desert
data/desert/desert(133).jpg,Desert
data/desert/desert(117).jpg,Desert
data/desert/desert(89).jpg,Desert
data/desert/desert(995).jpg,Desert
data/desert/desert(156).jpg,Desert
data/desert/desert(750) (1).jpg,Desert
data/desert/desert(672).jpg,Desert
data/desert/desert(638).jpg,Desert
data/desert/desert(1052).jpg,Desert
data/desert/desert(276).jpg,Desert
data/desert/desert(743).jpg,Desert
data/desert/desert(877).jpg,Desert
data/desert/desert(953).jpg,Desert
data/desert/desert(755).jpg,Desert
data/desert/desert(1088).jpg,Desert
data/desert/desert(458).jpg,Desert
data/desert/desert(527).jpg,Desert
data/desert/desert(827).jpg,Desert
data/desert/desert(1050).jpg,Desert
data/desert/desert(243).jpg,Desert
data/desert/desert(734).jpg,Desert
data/desert/desert(171).jpg,Desert
data/desert/desert(724).jpg,Desert
data/desert/desert(575).jpg,Desert
data/desert/desert(22).jpg,Desert
data/desert/desert(278).jpg,Desert
data/desert/desert(184).jpg,Desert
data/desert/desert(775).jpg,Desert
data/desert/desert(631).jpg,Desert
data/desert/desert(414).jpg,Desert
data/desert/desert(136).jpg,Desert
data/desert/desert(939).jpg,Desert
data/desert/desert(214).jpg,Desert
data/desert/desert(159).jpg,Desert
data/desert/desert(828).jpg,Desert
data/desert/desert(347).jpg,Desert
data/desert/desert(783).jpg,Desert
data/desert/desert(486).jpg,Desert
data/desert/desert(821).jpg,Desert
data/desert/desert(242).jpg,Desert
data/desert/desert(947).jpg,Desert
data/desert/desert(673).jpg,Desert
data/desert/desert(561).jpg,Desert
data/desert/desert(825).jpg,Desert
data/desert/desert(1036).jpg,Desert
data/desert/desert(423).jpg,Desert
data/desert/desert(927).jpg,Desert
data/desert/desert(289).jpg,Desert
data/desert/desert(436).jpg,Desert
data/desert/desert(625).jpg,Desert
data/desert/desert(201).jpg,Desert
data/desert/desert(400).jpg,Desert
data/desert/desert(811).jpg,Desert
data/desert/desert(862).jpg,Desert
data/desert/desert(46).jpg,Desert
data/desert/desert(412) (1).jpg,Desert
data/desert/desert(216).jpg,Desert
data/desert/desert(512).jpg,Desert
data/desert/desert(390).jpg,Desert
data/desert/desert(285).jpg,Desert
data/desert/desert(739).jpg,Desert
data/desert/desert(912).jpg,Desert
data/desert/desert(1019).jpg,Desert
data/desert/desert(173).jpg,Desert
data/desert/desert(331) (1).jpg,Desert
data/desert/desert(56).jpg,Desert
data/desert/desert(4).jpg,Desert
data/desert/desert(229).jpg,Desert
data/desert/desert(759).jpg,Desert
data/desert/desert(199).jpg,Desert
data/desert/desert(700).jpg,Desert
data/desert/desert(47).jpg,Desert
data/desert/desert(204).jpg,Desert
data/desert/desert(333).jpg,Desert
data/desert/desert(260).jpg,Desert
data/desert/desert(311).jpg,Desert
data/desert/desert(125).jpg,Desert
data/desert/desert(884).jpg,Desert
data/desert/desert(124).jpg,Desert
data/desert/desert(752).jpg,Desert
data/desert/desert(84).jpg,Desert
data/desert/desert(377).jpg,Desert
data/desert/desert(340).jpg,Desert
data/desert/desert(182).jpg,Desert
data/desert/desert(71).jpg,Desert
data/desert/desert(66).jpg,Desert
data/desert/desert(695).jpg,Desert
data/desert/desert(834).jpg,Desert
data/desert/desert(480).jpg,Desert
data/desert/desert(788) (1).jpg,Desert
data/desert/desert(459).jpg,Desert
data/desert/desert(732).jpg,Desert
data/desert/desert(758).jpg,Desert
data/desert/desert(63).jpg,Desert
data/desert/desert(694).jpg,Desert
data/desert/desert(871).jpg,Desert
data/desert/desert(1060).jpg,Desert
data/desert/desert(514).jpg,Desert
data/desert/desert(1048).jpg,Desert
data/desert/desert(878).jpg,Desert
data/desert/desert(215).jpg,Desert
data/desert/desert(639).jpg,Desert
data/desert/desert(1076).jpg,Desert
data/desert/desert(330) (1).jpg,Desert
data/desert/desert(787) (1).jpg,Desert
data/desert/desert(254).jpg,Desert
data/desert/desert(1078).jpg,Desert
data/desert/desert(1051).jpg,Desert
data/desert/desert(719).jpg,Desert
data/desert/desert(147).jpg,Desert
data/desert/desert(572).jpg,Desert
data/desert/desert(972).jpg,Desert
data/desert/desert(403).jpg,Desert
data/desert/desert(306).jpg,Desert
data/desert/desert(210).jpg,Desert
data/desert/desert(275).jpg,Desert
data/desert/desert(277).jpg,Desert
data/desert/desert(954).jpg,Desert
data/desert/desert(761).jpg,Desert
data/desert/desert(858).jpg,Desert
data/desert/desert(389).jpg,Desert
data/desert/desert(892).jpg,Desert
data/desert/desert(613).jpg,Desert
data/desert/desert(222).jpg,Desert
data/desert/desert(456).jpg,Desert
data/desert/desert(320).jpg,Desert
data/desert/desert(100).jpg,Desert
data/desert/desert(1065).jpg,Desert
data/desert/desert(122).jpg,Desert
data/desert/desert(838).jpg,Desert
data/desert/desert(816).jpg,Desert
data/desert/desert(780).jpg,Desert
data/desert/desert(539).jpg,Desert
data/desert/desert(475).jpg,Desert
data/desert/desert(942).jpg,Desert
data/desert/desert(932).jpg,Desert
data/desert/desert(176).jpg,Desert
data/desert/desert(597).jpg,Desert
data/desert/desert(573).jpg,Desert
data/desert/desert(526).jpg,Desert
data/desert/desert(1073).jpg,Desert
data/desert/desert(931).jpg,Desert
data/desert/desert(583).jpg,Desert
data/desert/desert(579).jpg,Desert
data/desert/desert(691).jpg,Desert
data/desert/desert(564).jpg,Desert
data/desert/desert(682).jpg,Desert
data/desert/desert(291).jpg,Desert
data/desert/desert(880).jpg,Desert
data/desert/desert(404).jpg,Desert
data/desert/desert(791).jpg,Desert
data/desert/desert(81).jpg,Desert
data/desert/desert(106).jpg,Desert
data/desert/desert(1079).jpg,Desert
data/desert/desert(35).jpg,Desert
data/desert/desert(940).jpg,Desert
data/desert/desert(308).jpg,Desert
data/desert/desert(488).jpg,Desert
data/desert/desert(699).jpg,Desert
data/desert/desert(479).jpg,Desert
data/desert/desert(1071).jpg,Desert
data/desert/desert(52).jpg,Desert
data/desert/desert(859).jpg,Desert
data/desert/desert(648).jpg,Desert
data/desert/desert(763).jpg,Desert
data/desert/desert(683).jpg,Desert
data/desert/desert(75).jpg,Desert
data/desert/desert(82).jpg,Desert
data/desert/desert(237).jpg,Desert
data/desert/desert(309).jpg,Desert
data/desert/desert(1023).jpg,Desert
data/desert/desert(194).jpg,Desert
data/desert/desert(455).jpg,Desert
data/desert/desert(534).jpg,Desert
data/desert/desert(245).jpg,Desert
data/desert/desert(396).jpg,Desert
data/desert/desert(123).jpg,Desert
data/desert/desert(1008) (1).jpg,Desert
data/desert/desert(13).jpg,Desert
data/desert/desert(313).jpg,Desert
data/desert/desert(1056).jpg,Desert
data/desert/desert(709).jpg,Desert
data/desert/desert(1042).jpg,Desert
data/desert/desert(94).jpg,Desert
data/desert/desert(470).jpg,Desert
data/desert/desert(1041).jpg,Desert
data/desert/desert(655).jpg,Desert
data/desert/desert(236).jpg,Desert
data/desert/desert(87).jpg,Desert
data/desert/desert(540).jpg,Desert
data/desert/desert(923).jpg,Desert
data/desert/desert(750).jpg,Desert
data/desert/desert(40).jpg,Desert
data/desert/desert(978).jpg,Desert
data/desert/desert(919).jpg,Desert
data/desert/desert(357).jpg,Desert
data/desert/desert(31).jpg,Desert
data/desert/desert(1085).jpg,Desert
data/desert/desert(1007) (1).jpg,Desert
data/desert/desert(595).jpg,Desert
data/desert/desert(881).jpg,Desert
data/desert/desert(208).jpg,Desert
data/desert/desert(504).jpg,Desert
data/desert/desert(55).jpg,Desert
data/desert/desert(566).jpg,Desert
data/desert/desert(554).jpg,Desert
data/desert/desert(721).jpg,Desert
data/desert/desert(1066).jpg,Desert
data/desert/desert(1006).jpg,Desert
data/desert/desert(14).jpg,Desert
data/desert/desert(135).jpg,Desert
data/desert/desert(193).jpg,Desert
data/desert/desert(157).jpg,Desert
data/desert/desert(465).jpg,Desert
data/desert/desert(263).jpg,Desert
data/desert/desert(592).jpg,Desert
data/desert/desert(116).jpg,Desert
data/desert/desert(496).jpg,Desert
data/desert/desert(521).jpg,Desert
data/desert/desert(888).jpg,Desert
data/desert/desert(246).jpg,Desert
data/desert/desert(1008).jpg,Desert
data/desert/desert(430).jpg,Desert
data/desert/desert(905).jpg,Desert
data/desert/desert(407).jpg,Desert
data/desert/desert(546).jpg,Desert
data/desert/desert(945).jpg,Desert
data/desert/desert(258).jpg,Desert
data/desert/desert(584).jpg,Desert
data/desert/desert(696).jpg,Desert
data/desert/desert(97).jpg,Desert
data/desert/desert(1030).jpg,Desert
data/desert/desert(933).jpg,Desert
data/desert/desert(538).jpg,Desert
data/desert/desert(824).jpg,Desert
data/desert/desert(493).jpg,Desert
data/desert/desert(132).jpg,Desert
data/desert/desert(394).jpg,Desert
data/desert/desert(487).jpg,Desert
data/desert/desert(292).jpg,Desert
data/desert/desert(209).jpg,Desert
data/desert/desert(984).jpg,Desert
data/desert/desert(62).jpg,Desert
data/desert/desert(362).jpg,Desert
data/desert/desert(1086).jpg,Desert
data/desert/desert(422).jpg,Desert
data/desert/desert(453).jpg,Desert
data/desert/desert(889).jpg,Desert
data/desert/desert(412).jpg,Desert
data/desert/desert(681).jpg,Desert
data/desert/desert(793).jpg,Desert
data/desert/desert(735).jpg,Desert
data/desert/desert(283).jpg,Desert
data/desert/desert(386).jpg,Desert
data/desert/desert(747).jpg,Desert
data/desert/desert(749) (1).jpg,Desert
data/desert/desert(392).jpg,Desert
data/desert/desert(501).jpg,Desert
data/desert/desert(772).jpg,Desert
data/desert/desert(698).jpg,Desert
data/desert/desert(64) (1).jpg,Desert
data/desert/desert(319).jpg,Desert
data/desert/desert(843).jpg,Desert
data/desert/desert(685).jpg,Desert
data/desert/desert(338).jpg,Desert
data/desert/desert(126).jpg,Desert
data/desert/desert(749).jpg,Desert
data/desert/desert(596).jpg,Desert
data/desert/desert(623).jpg,Desert
data/desert/desert(999).jpg,Desert
data/desert/desert(598).jpg,Desert
data/desert/desert(115).jpg,Desert
data/desert/desert(522).jpg,Desert
data/desert/desert(179).jpg,Desert
data/desert/desert(437).jpg,Desert
data/desert/desert(498).jpg,Desert
data/desert/desert(701).jpg,Desert
data/desert/desert(645).jpg,Desert
data/desert/desert(59).jpg,Desert
data/desert/desert(1084).jpg,Desert
data/desert/desert(964).jpg,Desert
data/desert/desert(381).jpg,Desert
data/desert/desert(762).jpg,Desert
data/desert/desert(605).jpg,Desert
data/desert/desert(410).jpg,Desert
data/desert/desert(876).jpg,Desert
data/desert/desert(710).jpg,Desert
data/desert/desert(160).jpg,Desert
data/desert/desert(770).jpg,Desert
data/desert/desert(785) (1).jpg,Desert
data/desert/desert(602).jpg,Desert
data/desert/desert(492).jpg,Desert
data/desert/desert(851).jpg,Desert
data/desert/desert(151).jpg,Desert
data/desert/desert(857).jpg,Desert
data/desert/desert(764).jpg,Desert
data/desert/desert(471).jpg,Desert
data/desert/desert(565).jpg,Desert
data/desert/desert(533).jpg,Desert
data/desert/desert(92).jpg,Desert
data/desert/desert(224).jpg,Desert
data/desert/desert(495).jpg,Desert
data/desert/desert(461).jpg,Desert
data/desert/desert(153).jpg,Desert
data/desert/desert(397).jpg,Desert
data/desert/desert(1007).jpg,Desert
data/desert/desert(181).jpg,Desert
data/desert/desert(180).jpg,Desert
data/desert/desert(644).jpg,Desert
data/desert/desert(946).jpg,Desert
data/desert/desert(510).jpg,Desert
data/desert/desert(190).jpg,Desert
data/desert/desert(107).jpg,Desert
data/desert/desert(205).jpg,Desert
data/desert/desert(864).jpg,Desert
data/desert/desert(948).jpg,Desert
data/desert/desert(697).jpg,Desert
data/desert/desert(551).jpg,Desert
data/desert/desert(502).jpg,Desert
data/desert/desert(28).jpg,Desert
data/desert/desert(787).jpg,Desert
data/desert/desert(111).jpg,Desert
data/desert/desert(593).jpg,Desert
data/desert/desert(525).jpg,Desert
data/desert/desert(907).jpg,Desert
data/desert/desert(1012).jpg,Desert
data/desert/desert(1015).jpg,Desert
data/desert/desert(535).jpg,Desert
data/desert/desert(58).jpg,Desert
data/desert/desert(992).jpg,Desert
data/desert/desert(532).jpg,Desert
data/desert/desert(481).jpg,Desert
data/desert/desert(591).jpg,Desert
data/desert/desert(513).jpg,Desert
data/desert/desert(692).jpg,Desert
data/desert/desert(644) (1).jpg,Desert
data/desert/desert(5).jpg,Desert
data/desert/desert(924).jpg,Desert
data/desert/desert(641).jpg,Desert
data/desert/desert(379).jpg,Desert
data/desert/desert(323).jpg,Desert
data/desert/desert(661).jpg,Desert
data/desert/desert(785).jpg,Desert
data/desert/desert(385).jpg,Desert
data/desert/desert(886).jpg,Desert
data/desert/desert(234).jpg,Desert
data/desert/desert(622).jpg,Desert
data/desert/desert(315).jpg,Desert
data/desert/desert(1053).jpg,Desert
data/desert/desert(800).jpg,Desert
data/desert/desert(830).jpg,Desert
data/desert/desert(756).jpg,Desert
data/desert/desert(249).jpg,Desert
data/desert/desert(835).jpg,Desert
data/desert/desert(1059).jpg,Desert
data/desert/desert(335).jpg,Desert
data/desert/desert(766).jpg,Desert
data/desert/desert(799).jpg,Desert
data/desert/desert(632).jpg,Desert
data/desert/desert(346).jpg,Desert
data/desert/desert(262).jpg,Desert
data/desert/desert(494).jpg,Desert
data/desert/desert(998).jpg,Desert
data/desert/desert(96).jpg,Desert
data/desert/desert(449).jpg,Desert
data/desert/desert(537).jpg,Desert
data/desert/desert(139).jpg,Desert
data/desert/desert(442).jpg,Desert
data/desert/desert(656).jpg,Desert
data/desert/desert(1070).jpg,Desert
data/desert/desert(747) (1).jpg,Desert
data/desert/desert(704).jpg,Desert
data/desert/desert(767).jpg,Desert
data/desert/desert(737).jpg,Desert
data/desert/desert(798).jpg,Desert
data/desert/desert(657).jpg,Desert
data/desert/desert(372).jpg,Desert
data/desert/desert(378).jpg,Desert
data/desert/desert(367).jpg,Desert
data/desert/desert(1010).jpg,Desert
data/desert/desert(542).jpg,Desert
